Waktu pengosongan,Voltage,Current,Temperature,Capacity,SOH,Combined,RUL
729.025,4.01153,5.0,24.0813,"-0,61616",76.13250814332238,55502.5017491856,71.72413793103448
732.025,4.01052,5.0,24.0813,"-0,6187",75.98775244299665,55624.93448208462,71.62382445141066
735.025,4.00951,5.0,24.0813,"-0,62123",75.84299674267093,55746.498680781704,71.52351097178683
738.025,4.00849,5.0,24.0813,"-0,62377",75.69680781758956,55866.136589576534,71.42319749216301
741.025,4.00731,5.0,23.97615,"-0,6263",75.52768729641696,55967.904478827375,71.32288401253919
744.025,4.0063,5.0,24.18646,"-0,62884",75.38293159609123,56086.78568078177,71.22257053291537
747.025,4.00529,5.0,24.18646,"-0,63138",75.23817589576538,56204.79834853413,71.12225705329153
750.025,4.00428,5.0,23.97615,"-0,63392",75.09342019543966,56321.94248208463,71.02194357366771
753.025,4.00327,5.0,23.97615,"-0,63645",74.94866449511393,56438.218081433166,70.92163009404389
756.025,4.00226,5.0,24.0813,"-0,63899",74.8039087947882,56553.62514657975,70.82131661442006
759.025,4.00125,5.0,24.18646,"-0,64152",74.65915309446248,56668.16367752438,70.72100313479623
762.025,4.00007,5.0,23.87099,"-0,64406",74.49003257328987,56763.26707166121,70.62068965517241
765.025,3.99906,5.0,23.76583,"-0,64659",74.34527687296415,56875.995439739396,70.52037617554859
768.025,3.99804,5.0,23.97615,"-0,64913",74.1990879478827,56986.75452117261,70.42006269592477
771.025,3.99703,5.0,24.0813,"-0,65167",74.05433224755699,57097.741521172626,70.31974921630095
774.025,3.99585,5.0,24.18646,"-0,6542",73.88521172638433,57189.00100651463,70.21943573667711
777.025,3.99484,5.0,24.0813,"-0,65674",73.7404560260586,57298.177843648176,70.11912225705329
780.025,3.99383,5.0,23.87099,"-0,65928",73.59570032573286,57406.48614657977,70.01880877742947
783.025,3.99265,5.0,23.76583,"-0,66181",73.4265798045602,57494.84765146575,69.91849529780565
786.025,3.99164,5.0,23.97615,"-0,66435",73.28182410423447,57601.3457915309,69.81818181818181
789.025,3.99063,5.0,24.0813,"-0,66688",73.13706840390874,57706.9753973941,69.71786833855799
792.025,3.98962,5.0,24.0813,"-0,66942",72.99231270358302,57811.736469055344,69.61755485893417
795.025,3.9886,5.0,24.0813,"-0,67197",72.84612377850159,57914.489557003224,69.51724137931035
798.025,3.98742,5.0,23.97615,"-0,6745",72.67700325732898,57998.065524429956,69.41692789968653
801.025,3.98641,5.0,23.97615,"-0,67703",72.5322475570032,58100.14359934849,69.31661442006269
804.025,3.98523,5.0,23.97615,"-0,67957",72.3631270358306,58181.7632149837,69.21630094043887
807.025,3.98422,5.0,23.97615,"-0,6821",72.21837133550487,58282.031127035814,69.11598746081505
810.025,3.98304,5.0,24.0813,"-0,68464",72.0492508143322,58361.694390879435,69.01567398119123
813.025,3.98203,5.0,23.97615,"-0,68718",71.90449511400648,58460.15214006512,68.91536050156739
816.025,3.98102,5.0,24.0813,"-0,68971",71.75973941368075,58557.74135504883,68.81504702194357
819.025,3.98001,5.0,23.87099,"-0,69224",71.61498371335502,58654.46203583059,68.71473354231975
822.025,3.979,5.0,23.97615,"-0,69478",71.4702280130293,58750.31418241041,68.61442006269593
825.025,3.97799,5.0,24.0813,"-0,69732",71.32547231270357,58845.29779478826,68.5141065830721
828.025,3.97681,5.0,24.0813,"-0,69986",71.15635179153091,58919.238192182376,68.41379310344828
831.025,3.97579,5.0,24.0813,"-0,70239",71.01016286644948,59011.220596091174,68.31347962382445
834.025,3.97478,5.0,24.0813,"-0,70493",70.86540716612375,59103.52121172636,68.21316614420063
837.025,3.97377,5.0,23.97615,"-0,70747",70.72065146579803,59194.95329315959,68.1128526645768
840.025,3.97276,5.0,23.97615,"-0,71",70.5758957654723,59285.51684039086,68.01253918495297
843.025,3.97175,5.0,23.97615,"-0,71253",70.43114006514656,59375.21185342018,67.91222570532915
846.025,3.97074,5.0,24.0813,"-0,71507",70.28638436482085,59464.03833224755,67.81191222570533
849.025,3.96956,5.0,24.0813,"-0,7176",70.11726384364817,59531.30993485339,67.7115987460815
852.025,3.96871,5.0,24.0813,"-0,72014",69.99543973941368,59637.86454397394,67.61128526645768
855.025,3.9677,5.0,24.0813,"-0,72267",69.8506840390879,59724.08112052113,67.51097178683386
858.025,3.96669,5.0,24.0813,"-0,72521",69.70592833876216,59809.42916286641,67.41065830721003
861.025,3.96568,5.0,23.97615,"-0,72774",69.56117263843643,59893.908671009725,67.3103448275862
864.025,3.96467,5.0,23.97615,"-0,73027",69.41641693811071,59977.519644951106,67.21003134796238
867.025,3.96366,5.0,24.0813,"-0,7328",69.27166123778498,60060.26208469053,67.10971786833856
870.025,3.96265,5.0,24.0813,"-0,73534",69.12690553745925,60142.13599022798,67.00940438871473
873.025,3.96164,5.0,24.18646,"-0,73788",68.98214983713353,60223.1413615635,66.9090909090909
876.025,3.96062,5.0,24.18646,"-0,74041",68.83596091205209,60302.02265798043,66.80877742946709
879.025,3.95978,5.0,24.0813,"-0,74295",68.71557003257324,60402.70394788269,66.70846394984326
882.025,3.95894,5.0,23.97615,"-0,74549",68.59517915309445,60502.66289250813,66.60815047021944
885.025,3.95793,5.0,23.97615,"-0,74802",68.45042345276873,60580.336016286645,66.50783699059562
888.025,3.95692,5.0,24.0813,"-0,75055",68.305667752443,60657.14060586319,66.40752351097179
891.025,3.9559,5.0,23.97615,"-0,75309",68.15947882736157,60731.79962214984,66.30721003134796
894.025,3.95506,5.0,23.97615,"-0,75562",68.0390879478827,60828.64560260584,66.20689655172414
897.025,3.95405,5.0,23.97615,"-0,75816",67.89433224755697,60902.913384364794,66.1065830721003
900.025,3.95321,5.0,23.97615,"-0,7607",67.77394136807813,60998.24157980451,66.00626959247649
903.025,3.95236,5.0,24.0813,"-0,76323",67.65211726384364,61091.5531921824,65.90595611285266
906.025,3.95152,5.0,23.97615,"-0,76576",67.53172638436477,61185.43239739409,65.80564263322884
909.025,3.95051,5.0,23.97615,"-0,76829",67.38697068403906,61256.4410260586,65.70532915360502
912.025,3.94967,5.0,24.0813,"-0,77083",67.2665798045602,61348.80244625401,65.6050156739812
915.025,3.94866,5.0,24.0813,"-0,77336",67.12182410423448,61418.14710097715,65.50470219435736
918.025,3.94781,5.0,23.97615,"-0,7759",66.99999999999999,61507.67499999999,65.40438871473354
921.025,3.94697,5.0,23.76583,"-0,77843",66.87960912052112,61597.79199022797,65.30407523510972
924.025,3.94613,5.0,23.97615,"-0,78096",66.75921824104233,61687.18663517914,65.2037617554859
927.025,3.94529,5.0,24.18646,"-0,7835",66.63882736156349,61775.858934853386,65.10344827586206
930.025,3.94444,5.0,24.0813,"-0,78603",66.51700325732898,61862.475954397385,65.00313479623824
933.025,3.9436,5.0,23.87099,"-0,78857",66.39661237785013,61949.69926384362,64.90282131661442
936.025,3.94259,5.0,23.87099,"-0,7911",66.2518566775244,62013.394146579776,64.8025078369906
939.025,3.94175,5.0,24.18646,"-0,79364",66.13146579804555,62099.099671009724,64.70219435736678
942.025,3.94107,5.0,24.0813,"-0,79617",66.03400651465793,62205.684986970635,64.60188087774294
945.025,3.94023,5.0,24.0813,"-0,79871",65.91361563517916,62290.01461563518,64.50156739811912
948.025,3.93939,5.0,23.97615,"-0,80124",65.7932247557003,62373.62189902277,64.4012539184953
951.025,3.93871,5.0,23.87099,"-0,80378",65.69576547231267,62478.31535830616,64.30094043887148
954.025,3.93787,5.0,23.97615,"-0,80631",65.57537459283388,62560.54674592834,64.20062695924764
957.025,3.93703,5.0,24.0813,"-0,80885",65.45498371335502,62642.05578827359,64.10031347962382
960.025,3.93618,5.0,23.97615,"-0,81139",65.33315960912046,62721.466553745864,64.0
963.025,3.93534,5.0,24.0813,"-0,81392",65.21276872964168,62801.526605863175,63.89968652037618
966.025,3.93467,5.0,23.97615,"-0,81645",65.11674267100976,62904.4013387622,63.79937304075235
969.025,3.93382,5.0,23.97615,"-0,81899",64.9949185667752,62981.70096416934,63.69905956112853
972.025,3.93315,5.0,23.97615,"-0,82152",64.89889250814329,63083.34599022798,63.5987460815047
975.025,3.93231,5.0,23.97615,"-0,82406",64.7785016286645,63160.6585504886,63.49843260188088
978.025,3.93163,5.0,23.97615,"-0,82659",64.68104234527686,63259.67643973941,63.39811912225706
981.025,3.93079,5.0,23.87099,"-0,82913",64.56065146579803,63335.613104234515,63.29780564263323
984.025,3.93011,5.0,24.0813,"-0,83166",64.46319218241041,63433.3926872964,63.19749216300941
987.025,3.92927,5.0,23.97615,"-0,8342",64.34280130293155,63507.95345602601,63.09717868338558
990.025,3.92877,5.0,23.97615,"-0,83674",64.27114006514657,63630.03544299673,62.99686520376176
993.025,3.92792,5.0,24.0813,"-0,83927",64.149315960912,63701.87448208464,62.89655172413793
996.025,3.92725,5.0,23.97615,"-0,84181",64.05328990228008,63798.67807491852,62.79623824451411
999.025,3.92658,5.0,23.97615,"-0,84434",63.95726384364818,63894.90551140062,62.695924764890286
1002.025,3.9259,5.0,24.0813,"-0,84688",63.85980456026056,63989.12066449508,62.59561128526646
1005.025,3.92506,5.0,23.97615,"-0,84941",63.739413680781766,64059.70423452769,62.495297805642636
1008.025,3.92455,5.0,23.97615,"-0,85195",63.666319218241014,64177.2414299674,62.39498432601881
1011.025,3.92388,5.0,24.0813,"-0,85448",63.5702931596091,64271.15564169379,62.294670846394986
1014.025,3.9232,5.0,23.97615,"-0,85702",63.47283387622148,64363.04037133548,62.194357366771165
1017.025,3.92253,5.0,23.87099,"-0,85955",63.376807817589565,64455.79797068403,62.094043887147336
1020.025,3.92186,5.0,23.97615,"-0,86209",63.280781758957644,64547.97941368077,61.993730407523515
1023.025,3.92118,5.0,23.97615,"-0,86462",63.18332247557003,64638.11847557003,61.893416927899686
1026.025,3.92051,5.0,24.0813,"-0,86716",63.0872964169381,64729.14330618892,61.793103448275865
1029.025,3.91983,5.0,23.97615,"-0,8697",62.98983713355049,64818.11715635179,61.692789968652036
1032.025,3.91933,5.0,23.97615,"-0,87224",62.918175895765444,64933.13047882734,61.592476489028215
1035.025,3.91865,5.0,23.97615,"-0,87477",62.82071661237782,65021.01221172636,61.49216300940439
1038.025,3.91798,5.0,24.0813,"-0,8773",62.7246905537459,65109.796912052094,61.391849529780565
1041.025,3.91747,5.0,23.97615,"-0,87984",62.65159609120516,65221.87782084686,61.29153605015674
1044.025,3.9168,5.0,23.97615,"-0,88237",62.555570032573236,65309.57900325728,61.191222570532915
1047.025,3.91612,5.0,23.97615,"-0,88491",62.45811074918562,65395.20340716608,61.09090909090909
1050.025,3.91562,5.0,24.0813,"-0,88745",62.38644951140064,65507.33164820846,60.990595611285265
1053.025,3.91494,5.0,23.97615,"-0,88998",62.28899022801302,65591.86393485342,60.89028213166144
1056.025,3.91444,5.0,23.97615,"-0,89252",62.21732899022798,65703.0548469055,60.78996865203762
1059.025,3.91393,5.0,24.0813,"-0,89505",62.14423452768729,65812.29797068404,60.689655172413794
1062.025,3.91326,5.0,24.0813,"-0,89759",62.048208469055375,65896.74859934855,60.58934169278997
1065.025,3.91275,5.0,23.97615,"-0,90012",61.97511400651462,66005.04579478824,60.489028213166144
1068.025,3.91208,5.0,24.0813,"-0,90266",61.87908794788271,66088.41290553744,60.38871473354232
1071.025,3.91157,5.0,24.0813,"-0,90519",61.80599348534202,66195.76417263845,60.288401253918494
1074.025,3.91107,5.0,24.0813,"-0,90773",61.734332247556985,66304.2161921824,60.18808777429467
1077.025,3.91039,5.0,24.0813,"-0,91027",61.63687296416936,66384.45310423452,60.08777429467085
1080.025,3.90989,5.0,23.97615,"-0,9128",61.56521172638433,66491.96779478824,59.98746081504702
1083.025,3.90938,5.0,24.0813,"-0,91534",61.49211726384364,66597.50029967427,59.8871473354232
1086.025,3.90888,5.0,24.0813,"-0,91787",61.420456026058595,66704.15075570029,59.78683385579937
1089.025,3.9082,5.0,24.18646,"-0,92041",61.32299674267097,66782.27652768727,59.68652037617555
1092.025,3.9077,5.0,23.97615,"-0,92294",61.25133550488599,66887.98965472313,59.58620689655172
1095.025,3.90719,5.0,23.87099,"-0,92548",61.17824104234524,66991.7033973941,59.4858934169279
1098.025,3.90669,5.0,24.0813,"-0,92801",61.10657980456026,67096.55228990229,59.38557993730408
1101.025,3.90618,5.0,24.29162,"-0,93055",61.033485342019524,67199.39319869706,59.28526645768025
1104.025,3.90567,5.0,23.97615,"-0,93308",60.96039087947883,67301.79554071662,59.18495297805643
1107.025,3.90517,5.0,23.76583,"-0,93562",60.88872964169379,67405.34593159608,59.0846394984326
1110.025,3.90449,5.0,23.87099,"-0,93815",60.791270358306164,67479.8298794788,58.98432601880878
1113.025,3.90399,5.0,24.18646,"-0,94069",60.71960912052113,67582.44294136803,58.88401253918495
1116.025,3.90348,5.0,24.18646,"-0,94322",60.64651465798045,67683.02652117264,58.78369905956113
1119.025,3.90298,5.0,23.97615,"-0,94576",60.5748534201954,67784.77534853417,58.68338557993731
1122.025,3.90247,5.0,23.76583,"-0,94829",60.501758957654715,67884.48609446254,58.58307210031348
1125.025,3.90197,5.0,23.97615,"-0,95083",60.43009771986968,67985.3706872964,58.48275862068966
1128.025,3.90146,5.0,24.0813,"-0,95337",60.357003257328984,68084.20859934854,58.38244514106583
1131.025,3.90095,5.0,24.0813,"-0,95592",60.28390879478824,68182.60794462537,58.28213166144201
1134.025,3.90045,5.0,24.18646,"-0,95845",60.212247557003266,68282.19403583063,58.18181818181818
1137.025,3.89994,5.0,23.97615,"-0,96099",60.139153094462515,68379.72054723125,58.08150470219436
1140.025,3.89944,5.0,23.97615,"-0,96352",60.06749185667747,68478.44240390875,57.98119122257054
1143.025,3.89893,5.0,23.97615,"-0,96607",59.99439739413678,68575.0960814332,57.88087774294671
1146.025,3.89843,5.0,23.97615,"-0,96861",59.92273615635174,68672.95370358301,57.78056426332289
1149.025,3.89792,5.0,24.0813,"-0,97114",59.849641693811066,68768.73454723126,57.68025078369906
1152.025,3.89741,5.0,24.29162,"-0,97368",59.77654723127031,68864.07682410418,57.57993730407524
1155.025,3.89674,5.0,24.0813,"-0,97621",59.6805211726384,68932.49396742668,57.47962382445141
1158.025,3.89623,5.0,24.0813,"-0,97875",59.607426710097705,69026.8903159609,57.37931034482759
1161.025,3.89573,5.0,24.0813,"-0,98128",59.53576547231267,69122.51210749183,57.278996865203766
1164.025,3.89522,5.0,24.0813,"-0,98382",59.46267100977199,69216.03562214984,57.17868338557994
1167.025,3.89489,5.0,24.0813,"-0,98635",59.415374592833885,69339.22753420197,57.078369905956116
1170.025,3.89438,5.0,23.97615,"-0,98889",59.342280130293126,69431.95130944622,56.97805642633229
1173.025,3.89387,5.0,24.0813,"-0,99143",59.269185667752446,69524.23651791531,56.877742946708466
1176.025,3.8932,5.0,24.0813,"-0,99396",59.173159609120525,69589.11502931597,56.777429467084644
1179.025,3.89269,5.0,24.0813,"-0,9965",59.10006514657978,69680.45430944623,56.677115987460816
1182.025,3.89219,5.0,24.0813,"-0,99903",59.02840390879474,69773.04913029312,56.576802507836994
1185.025,3.89168,5.0,24.0813,"-1,00156",58.955309446254056,69863.51557654722,56.476489028213166
1188.025,3.89118,5.0,24.0813,"-1,00411",58.88364820846901,69955.2461628664,56.376175548589345
1191.025,3.89067,5.0,24.0813,"-1,00664",58.810553745928324,70044.83977524428,56.275862068965516
1194.025,3.89,5.0,24.0813,"-1,00918",58.71452768729641,70106.6139218241,56.175548589341695
1197.025,3.88949,5.0,24.0813,"-1,01171",58.64143322475566,70195.26160586315,56.07523510971787
1200.025,3.88882,5.0,24.0813,"-1,01424",58.545407166123745,70255.95223452765,55.974921630094045
1203.025,3.88831,5.0,24.0813,"-1,01678",58.472312703583064,70343.65399022802,55.87460815047022
1206.025,3.88781,5.0,24.0813,"-1,01932",58.40065146579803,70432.64568403907,55.774294670846395
1209.025,3.8873,5.0,24.0813,"-1,02185",58.32755700325733,70519.4746058632,55.67398119122257
1212.025,3.8868,5.0,24.0813,"-1,02439",58.255895765472296,70607.60206514657,55.573667711598745
1215.025,3.88629,5.0,24.0813,"-1,02692",58.182801302931544,70693.5581530944,55.47335423197492
1218.025,3.88562,5.0,24.0813,"-1,02945",58.08677524429963,70751.14441693806,55.3730407523511
1221.025,3.88494,5.0,24.0813,"-1,03198",57.989315960912,70806.40452117258,55.27272727272727
1224.025,3.88444,5.0,24.0813,"-1,03452",57.91765472312703,70892.65732247557,55.17241379310345
1227.025,3.88376,5.0,23.97615,"-1,03706",57.8201954397394,70946.82530944624,55.07210031347962
1230.025,3.88326,5.0,24.0813,"-1,03959",57.748534201954364,71032.14078175892,54.9717868338558
1233.025,3.88275,5.0,24.18646,"-1,04212",57.67543973941368,71115.25908469057,54.87147335423197
1236.025,3.88224,5.0,24.0813,"-1,04466",57.60234527687293,71197.93882084687,54.77115987460815
1239.025,3.88157,5.0,24.0813,"-1,04719",57.50631921824102,71251.76716938108,54.67084639498433
1242.025,3.8809,5.0,24.0813,"-1,04973",57.410293159609104,71305.0193615635,54.5705329153605
1245.025,3.88039,5.0,24.0813,"-1,05226",57.33719869706835,71386.24580781753,54.47021943573668
1248.025,3.87972,5.0,24.0813,"-1,0548",57.24117263843644,71438.41448208464,54.36990595611285
1251.025,3.87921,5.0,23.97615,"-1,05734",57.16807817589575,71518.69499999999,54.26959247648903
1254.025,3.87854,5.0,24.0813,"-1,05987",57.07205211726384,71569.78015635179,54.1692789968652
1257.025,3.87803,5.0,23.97615,"-1,06241",56.998957654723085,71649.1147459283,54.06896551724138
1260.025,3.87736,5.0,23.97615,"-1,06494",56.90293159609117,71699.11638436478,53.96865203761756
1263.025,3.87668,5.0,24.29162,"-1,06748",56.80547231270354,71746.73166775239,53.86833855799373
1266.025,3.87601,5.0,24.18646,"-1,07001",56.709446254071636,71795.57669381105,53.76802507836991
1269.025,3.87533,5.0,23.97615,"-1,07255",56.61198697068401,71842.02676547228,53.66771159874608
1272.025,3.87466,5.0,23.97615,"-1,07509",56.515960912052094,71889.71517915306,53.56739811912226
1275.025,3.87415,5.0,24.0813,"-1,07762",56.442866449511406,71966.06579478829,53.46708463949843
1278.025,3.87348,5.0,24.0813,"-1,08016",56.34684039087943,72012.67069055368,53.36677115987461
1281.025,3.87281,5.0,24.18646,"-1,0827",56.25081433224752,72058.69942996738,53.26645768025079
1284.025,3.87213,5.0,24.0813,"-1,08524",56.15335504885989,72102.31171661233,53.16614420062696
1287.025,3.87146,5.0,23.97615,"-1,08778",56.05732899022798,72147.18384364818,53.06583072100314
1290.025,3.87078,5.0,24.0813,"-1,09031",55.95986970684036,72189.63091856673,52.96551724137931
1293.025,3.87011,5.0,24.0813,"-1,09284",55.863843648208444,72233.34643322472,52.86520376175549
1296.025,3.86943,5.0,24.18646,"-1,09538",55.766384364820816,72274.62829641691,52.76489028213166
1299.025,3.86876,5.0,24.0813,"-1,09791",55.6703583061889,72317.18719869704,52.66457680250784
1302.025,3.86809,5.0,23.97615,"-1,10045",55.57433224755698,72359.16994462538,52.56426332288402
1305.025,3.86724,5.0,24.0813,"-1,10299",55.452508143322426,72366.90943973935,52.46394984326019
1308.025,3.86657,5.0,23.97615,"-1,10552",55.35648208469051,72407.66247882732,52.36363636363637
1311.025,3.86573,5.0,24.18646,"-1,10806",55.23609120521172,72415.8964723127,52.26332288401254
1314.025,3.86505,5.0,24.18646,"-1,11059",55.1386319218241,72453.54081107491,52.16300940438872
1317.025,3.86438,5.0,24.0813,"-1,11313",55.042605863192186,72492.4879869707,52.062695924764895
1320.025,3.8637,5.0,24.0813,"-1,11566",54.945146579804565,72528.96711400652,51.96238244514107
1323.025,3.86286,5.0,23.97615,"-1,1182",54.8247557003257,72534.52241042342,51.862068965517246
1326.025,3.86219,5.0,23.97615,"-1,12074",54.72872964169379,72571.66372312701,51.76175548589342
1329.025,3.86134,5.0,24.18646,"-1,12327",54.60690553745929,72573.94263192183,51.661442006269596
1332.025,3.8605,5.0,24.18646,"-1,12581",54.48651465798044,72577.3996872964,51.56112852664577
1335.025,3.85966,5.0,24.18646,"-1,12834",54.36612377850159,72580.13439739408,51.460815047021946
1338.025,3.85898,5.0,23.97615,"-1,13088",54.26866449511397,72612.82981107487,51.360501567398124
1341.025,3.85814,5.0,24.0813,"-1,13341",54.148273615635176,72614.18862540717,51.260188087774296
1344.025,3.8573,5.0,24.0813,"-1,13595",54.02788273615632,72614.8250944625,51.159874608150474
1347.025,3.85645,5.0,24.18646,"-1,13849",53.90605863192182,72612.8086286645,51.059561128526646
1350.025,3.85561,5.0,24.18646,"-1,14102",53.785667752442976,72611.99610749184,50.959247648902824
1353.025,3.85477,5.0,24.0813,"-1,14356",53.66527687296412,72610.46124104229,50.858934169278996
1356.025,3.85376,5.0,23.97615,"-1,14609",53.5205211726384,72575.16472312699,50.758620689655174
1359.025,3.85292,5.0,24.0813,"-1,14863",53.400130293159606,72572.11207166123,50.65830721003135
1362.025,3.85207,5.0,24.18646,"-1,15116",53.27830618892504,72566.38498697063,50.557993730407524
1365.025,3.85123,5.0,24.18646,"-1,1537",53.15791530944626,72561.88334527689,50.4576802507837
1368.025,3.85022,5.0,24.18646,"-1,15624",53.01315960912053,72523.32767426712,50.357366771159874
1371.025,3.84938,5.0,23.97615,"-1,15877",52.89276872964168,72517.308247557,50.25705329153605
1374.025,3.8482,5.0,23.97615,"-1,16131",52.723648208469015,72443.61072964164,50.156739811912225
1377.025,3.84735,5.0,24.18646,"-1,16384",52.60182410423452,72434.02683713354,50.0564263322884
1380.025,3.84634,5.0,24.29162,"-1,16638",52.457068403908785,72392.06582410423,49.95611285266458
1383.025,3.84533,5.0,23.97615,"-1,16891",52.31231270358307,72349.23627687298,49.85579937304075
1386.025,3.84432,5.0,23.97615,"-1,17144",52.167557003257336,72305.53819543976,49.75548589341693
1389.025,3.84314,5.0,24.29162,"-1,17398",51.99843648208467,72227.12823452767,49.6551724137931
1392.025,3.84213,5.0,24.29162,"-1,17651",51.85368078175894,72181.61999022799,49.55485893416928
1395.025,3.84095,5.0,24.0813,"-1,17905",51.68456026058629,72101.2536775244,49.45454545454545
1398.025,3.83977,5.0,23.87099,"-1,18158",51.51543973941369,72019.87264169383,49.35423197492163
1401.025,3.83859,5.0,23.97615,"-1,18411",51.34631921824102,71937.47688273613,49.25391849529781
1404.025,3.83741,5.0,24.29162,"-1,18665",51.17719869706841,71854.06640065149,49.15360501567398
1407.025,3.83623,5.0,24.18646,"-1,18918",51.00807817589575,71769.64119543972,49.05329153605016
1410.025,3.83505,5.0,24.18646,"-1,19172",50.83895765472309,71684.20126710093,48.95297805642633
1413.025,3.8337,5.0,24.0813,"-1,19425",50.645472312703546,71563.31851465793,48.85266457680251
1416.025,3.83235,5.0,23.87099,"-1,19679",50.45198697068401,71441.27485016284,48.75235109717868
1419.025,3.831,5.0,23.97615,"-1,19932",50.25850162866447,71318.07027361561,48.65203761755486
1422.025,3.82965,5.0,24.0813,"-1,20186",50.06501628664493,71193.70478501626,48.55172413793104
1425.025,3.82831,5.0,24.18646,"-1,20439",49.872964169381106,71070.22076547232,48.45141065830721
1428.025,3.82696,5.0,24.18646,"-1,20693",49.67947882736157,70943.53775244301,48.35109717868339
1431.025,3.82561,5.0,24.0813,"-1,20946",49.48599348534202,70815.69382736157,48.25078369905956
1434.025,3.82426,5.0,24.0813,"-1,212",49.292508143322486,70686.68899022804,48.15047021943574
1437.025,3.82274,5.0,23.97615,"-1,21453",49.07465798045601,70521.5103843648,48.05015673981191
1440.025,3.82123,5.0,23.97615,"-1,21707",48.85824104234524,70357.08855700321,47.94984326018809
1443.025,3.81988,5.0,24.0813,"-1,2196",48.664755700325706,70224.45909446251,47.84952978056427
1446.025,3.81836,5.0,24.0813,"-1,22214",48.446905537459294,70055.43657980458,47.74921630094044
