Waktu pengosongan,Voltage,Current,Temperature,Capacity,SOH,Combined,RUL
1449.025,3.81701,5.0,24.0813,"-1,22468",48.253420195439695,69920.41219869701,47.64890282131662
1452.025,3.8155,5.0,24.0813,"-1,22721",48.03700325732899,69750.92965472314,47.54858934169279
1455.025,3.81415,5.0,24.0813,"-1,22975",47.84351791530945,69613.51465472313,47.44827586206897
1458.025,3.81263,5.0,24.0813,"-1,23228",47.62566775244298,69439.41422475567,47.34796238244514
1461.025,3.81128,5.0,24.0813,"-1,23482",47.43218241042344,69299.6043061889,47.24764890282132
1464.025,3.80976,5.0,23.97615,"-1,23736",47.21433224755696,69122.96276872959,47.1473354231975
1467.025,3.80842,5.0,23.97615,"-1,23989",47.02228013029313,68982.86050814329,47.04702194357367
1470.025,3.80707,5.0,24.0813,"-1,24243",46.82879478827359,68839.49905863189,46.94670846394985
1473.025,3.80589,5.0,24.0813,"-1,24496",46.659674267100996,68730.86668729645,46.84639498432602
1476.025,3.80454,5.0,24.0813,"-1,2475",46.46618892508139,68585.25650814327,46.7460815047022
1479.025,3.80336,5.0,23.97615,"-1,25003",46.297068403908796,68474.52159609122,46.645768025078375
1482.025,3.80201,5.0,24.0813,"-1,25257",46.10358306188925,68326.66268729643,46.54545454545455
1485.025,3.80066,5.0,24.0813,"-1,2551",45.91009771986971,68177.64286644952,46.445141065830725
1488.025,3.79948,5.0,24.18646,"-1,25764",45.740977198697045,68063.71759609117,46.3448275862069
1491.025,3.7983,5.0,24.0813,"-1,26017",45.57185667752439,67948.7776026058,46.244514106583075
1494.025,3.79712,5.0,23.97615,"-1,2627",45.402736156351786,67832.82288599348,46.14420062695925
1497.025,3.79611,5.0,24.0813,"-1,26523",45.25798045602606,67752.32819218242,46.043887147335425
1500.025,3.79493,5.0,24.0813,"-1,26776",45.088859934853396,67634.41712377848,45.943573667711604
1503.025,3.79375,5.0,23.97615,"-1,2703",44.919739413680794,67515.49133224758,45.843260188087775
1506.025,3.79274,5.0,23.97615,"-1,27283",44.774983713355006,67432.24484690548,45.742946708463954
1509.025,3.79156,5.0,23.87099,"-1,27537",44.6058631921824,67311.36270358304,45.642633228840126
1512.025,3.79055,5.0,24.0813,"-1,27791",44.46110749185667,67226.30605537459,45.542319749216304
1515.025,3.78954,5.0,24.18646,"-1,28044",44.31635179153095,67140.38087296418,45.442006269592476
1518.025,3.78853,5.0,24.0813,"-1,28298",44.171596091205224,67053.58715635182,45.341692789968654
1521.025,3.78768,5.0,23.97615,"-1,28551",44.04977198697066,67000.80443648205,45.24137931034483
1524.025,3.78667,5.0,23.87099,"-1,28805",43.90501628664494,66912.34244625406,45.141065830721004
1527.025,3.78549,5.0,23.87099,"-1,29058",43.73589576547227,66785.8062312703,45.04075235109718
1530.025,3.78465,5.0,24.0813,"-1,29312",43.61550488599349,66732.81286319219,44.940438871473354
1533.025,3.78364,5.0,24.0813,"-1,29565",43.470749185667756,66641.74527035831,44.84012539184953
1536.025,3.78279,5.0,24.0813,"-1,29819",43.348925081433194,66585.03264820842,44.739811912225704
1539.025,3.78178,5.0,23.97615,"-1,30073",43.20416938110747,66492.29678175892,44.63949843260188
1542.025,3.78094,5.0,23.97615,"-1,30326",43.08377850162868,66436.26354397397,44.53918495297806
1545.025,3.7801,5.0,23.87099,"-1,3058",42.963387622149824,66379.50796091203,44.43887147335423
1548.025,3.77909,5.0,24.0813,"-1,30834",42.8186319218241,66284.31268078176,44.33855799373041
1551.025,3.77824,5.0,24.18646,"-1,31087",42.69680781758954,66223.81634527682,44.23824451410658
1554.025,3.77723,5.0,24.0813,"-1,3134",42.55205211726381,66126.9527915309,44.13793103448276
1557.025,3.77656,5.0,24.0813,"-1,31594",42.4560260586319,66105.09397394133,44.03761755485893
1560.025,3.77555,5.0,23.97615,"-1,31847",42.31127035830617,66006.63954071658,43.93730407523511
1563.025,3.77487,5.0,23.87099,"-1,32101",42.213811074918546,65981.24205537456,43.83699059561129
1566.025,3.77403,5.0,23.97615,"-1,32354",42.093420195439755,65919.34836156355,43.73667711598746
1569.025,3.77302,5.0,24.0813,"-1,32607",41.94866449511397,65818.5033094462,43.63636363636364
1572.025,3.77218,5.0,24.18646,"-1,3286",41.82827361563518,65755.0918306189,43.53605015673981
1575.025,3.77133,5.0,24.0813,"-1,33114",41.70644951140062,65688.70064169377,43.43573667711599
1578.025,3.77049,5.0,23.97615,"-1,33367",41.58605863192183,65623.84017263845,43.33542319749216
1581.025,3.76982,5.0,23.87099,"-1,3362",41.49003257328991,65596.77874918569,43.23510971786834
1584.025,3.76897,5.0,23.87099,"-1,33874",41.368208469055354,65528.27642019541,43.13479623824452
1587.025,3.76813,5.0,23.97615,"-1,34128",41.24781758957657,65461.31771009776,43.03448275862069
1590.025,3.76729,5.0,24.0813,"-1,34381",41.12742671009771,65393.636654723115,42.93416927899687
1593.025,3.76644,5.0,23.97615,"-1,34635",41.00560260586315,65322.95009120515,42.83385579937304
1596.025,3.7656,5.0,23.87099,"-1,34889",40.88521172638436,65253.8200456026,42.73354231974922
1599.025,3.76476,5.0,23.97615,"-1,35142",40.76482084690551,65183.967654723085,42.63322884012539
1602.025,3.76408,5.0,23.97615,"-1,35395",40.667361563517886,65150.12990879475,42.53291536050157
1605.025,3.76341,5.0,24.18646,"-1,35649",40.57133550488597,65118.007768729614,42.43260188087775
1608.025,3.76257,5.0,23.87099,"-1,35903",40.45094462540718,65046.130231270385,42.33228840125392
1611.025,3.76172,5.0,23.76583,"-1,36156",40.32912052117262,64971.22138762212,42.2319749216301
1614.025,3.76088,5.0,24.18646,"-1,36409",40.208729641693765,64897.89485993478,42.13166144200627
1617.025,3.76021,5.0,24.39678,"-1,36663",40.11270358306185,64863.2445114006,42.03134796238245
1620.025,3.75937,5.0,23.76583,"-1,36916",39.99231270358306,64788.54638762215,41.931034482758626
1623.025,3.75852,5.0,23.97615,"-1,3717",39.870488599348505,64710.79975895761,41.8307210031348
1626.025,3.75785,5.0,24.39678,"-1,37423",39.77446254071659,64674.2704527687,41.730407523510976
1629.025,3.75701,5.0,24.0813,"-1,37677",39.6540716612378,64597.474087947914,41.63009404388715
1632.025,3.75633,5.0,23.66067,"-1,3793",39.55661237785017,64557.38031596093,41.529780564263326
1635.025,3.75549,5.0,24.0813,"-1,38184",39.436221498371324,64479.208055374576,41.4294670846395
1638.025,3.75465,5.0,24.29162,"-1,38437",39.31583061889247,64400.31344951134,41.32915360501568
1641.025,3.7538,5.0,24.39678,"-1,3869",39.19400651465797,64318.3445407166,41.228840125391855
1644.025,3.75313,5.0,23.87099,"-1,38944",39.09798045602606,64278.05731921824,41.12852664576803
1647.025,3.75229,5.0,23.76583,"-1,39197",38.97758957654721,64197.064472312675,41.028213166144205
1650.025,3.75161,5.0,23.97615,"-1,3945",38.88013029315958,64153.18698697064,40.92789968652038
1653.025,3.75094,5.0,24.0813,"-1,39704",38.78410423452767,64111.0939022801,40.827586206896555
1656.025,3.75009,5.0,24.18646,"-1,39958",38.66228013029317,64025.702452768746,40.72727272727273
1659.025,3.74925,5.0,24.0813,"-1,40211",38.54188925081432,63941.957814332236,40.626959247648905
1662.025,3.74841,5.0,24.0813,"-1,40465",38.42149837133547,63857.49083061883,40.526645768025084
1665.025,3.74757,5.0,23.97615,"-1,40718",38.301107491856676,63772.301501628666,40.426332288401255
1668.025,3.74689,5.0,23.87099,"-1,40972",38.203648208469055,63724.6403029316,40.326018808777434
1671.025,3.74605,5.0,23.97615,"-1,41225",38.0832573289902,63638.075078175854,40.225705329153605
1674.025,3.74537,5.0,24.0813,"-1,41478",37.98579804560258,63589.17557328986,40.125391849529784
1677.025,3.74453,5.0,24.0813,"-1,41732",37.86540716612379,63501.234452768746,40.025078369905955
1680.025,3.74369,5.0,24.0813,"-1,41985",37.74501628664493,63412.570986970655,39.924764890282134
1683.025,3.74301,5.0,24.18646,"-1,42239",37.64755700325731,63361.77962540714,39.82445141065831
1686.025,3.74217,5.0,24.0813,"-1,42493",37.52716612377853,63271.7402638437,39.724137931034484
1689.025,3.7415,5.0,23.97615,"-1,42746",37.43114006514654,63222.131348534145,39.62382445141066
1692.025,3.74066,5.0,23.97615,"-1,43",37.31074918566775,63130.72039087948,39.523510971786834
1695.025,3.73981,5.0,24.0813,"-1,43253",37.1889250814332,63036.15773615631,39.42319749216301
1698.025,3.73914,5.0,24.0813,"-1,43507",37.092899022801284,62984.66986319215,39.322884012539184
1701.025,3.7383,5.0,24.18646,"-1,4376",36.97250814332249,62891.160664495146,39.22257053291536
1704.025,3.73745,5.0,24.0813,"-1,44014",36.85068403908793,62794.486869706816,39.12225705329154
1707.025,3.73661,5.0,23.87099,"-1,44267",36.73029315960914,62699.5286807818,39.02194357366771
1710.025,3.73594,5.0,23.97615,"-1,44521",36.63426710097716,62645.512599348476,38.92163009404389
1713.025,3.73509,5.0,23.97615,"-1,44774",36.512442996742664,62546.727664495105,38.82131661442006
1716.025,3.73442,5.0,24.0813,"-1,45028",36.41641693811075,62491.4818762215,38.72100313479624
1719.025,3.73358,5.0,24.18646,"-1,45282",36.2960260586319,62393.77619543971,38.62068965517241
1722.025,3.7329,5.0,24.0813,"-1,45535",36.198566775244274,62334.83695114002,38.52037617554859
1725.025,3.73206,5.0,23.97615,"-1,45789",36.07817589576548,62235.75537459285,38.42006269592477
1728.025,3.73122,5.0,24.0813,"-1,46042",35.957785016286635,62135.95145276871,38.31974921630094
1731.025,3.73037,5.0,24.18646,"-1,46295",35.83596091205214,62032.94423778505,38.21943573667712
1734.025,3.7297,5.0,24.18646,"-1,46549",35.73993485342016,61973.940534201894,38.11912225705329
1737.025,3.72886,5.0,24.0813,"-1,46802",35.61954397394137,61872.03837133551,38.01880877742947
1740.025,3.72818,5.0,23.97615,"-1,47056",35.52208469055375,61809.315413680786,37.91849529780564
1743.025,3.72734,5.0,23.97615,"-1,47309",35.40169381107489,61706.037355048815,37.81818181818182
1746.025,3.7265,5.0,23.97615,"-1,47563",35.28130293159611,61602.0369511401,37.717868338558
1749.025,3.72565,5.0,24.0813,"-1,47816",35.15947882736154,61494.80745602602,37.61755485893417
1752.025,3.72481,5.0,24.0813,"-1,4807",35.039087947882756,61389.35806188929,37.51724137931035
1755.025,3.72414,5.0,23.97615,"-1,48324",34.94306188925078,61325.94719218235,37.41692789968652
1758.025,3.72329,5.0,24.0813,"-1,48578",34.82123778501628,61216.60655700325,37.3166144200627
1761.025,3.72262,5.0,23.97615,"-1,48831",34.725211726384366,61151.96598045603,37.21630094043887
1764.025,3.72178,5.0,23.97615,"-1,49085",34.60482084690551,61043.7690944625,37.11598746081505
1767.025,3.7211,5.0,23.97615,"-1,49338",34.50736156351789,60975.3705667752,37.01567398119123
1770.025,3.72026,5.0,24.18646,"-1,49592",34.3869706840391,60865.79778501631,36.9153605015674
1773.025,3.71942,5.0,24.0813,"-1,49846",34.266579804560244,60755.50265798043,36.81504702194358
1776.025,3.71857,5.0,23.97615,"-1,50099",34.144755700325746,60641.939742671035,36.71473354231975
1779.025,3.7179,5.0,23.97615,"-1,50353",34.04872964169383,60573.54125081437,36.61442006269593
1782.025,3.71706,5.0,24.0813,"-1,50606",33.928338762214985,60461.147882736164,36.514106583072106
1785.025,3.71638,5.0,24.0813,"-1,5086",33.830879478827356,60388.9656416938,36.41379310344828
1788.025,3.71554,5.0,24.0813,"-1,51114",33.7104885993485,60275.19637785011,36.313479623824456
1791.025,3.7147,5.0,24.0813,"-1,51367",33.59009771986972,60160.704768729665,36.21316614420063
1794.025,3.71385,5.0,23.97615,"-1,5162",33.468273615635155,60042.91957328986,36.112852664576806
1797.025,3.71318,5.0,23.97615,"-1,51874",33.37224755700324,59970.763166123754,36.01253918495298
1800.025,3.71234,5.0,24.18646,"-1,52128",33.25185667752445,59854.17331596095,35.912225705329156
1803.025,3.71166,5.0,24.0813,"-1,52381",33.15439739413683,59778.20736156356,35.811912225705335
1806.025,3.71082,5.0,23.97615,"-1,52635",33.034006514657975,59660.24161563517,35.711598746081506
1809.025,3.71015,5.0,23.97615,"-1,52889",32.93798045602606,59585.63009446255,35.611285266457685
1812.025,3.7093,5.0,24.0813,"-1,53142",32.816156351791506,59463.69571335501,35.510971786833856
1815.025,3.70846,5.0,24.0813,"-1,53396",32.695765472312715,59343.63172638439,35.410658307210035
1818.025,3.70779,5.0,24.0813,"-1,5365",32.599739413680794,59267.141247557025,35.310344827586206
1821.025,3.70694,5.0,24.0813,"-1,53904",32.47791530944623,59143.09572638433,35.210031347962385
1824.025,3.70627,5.0,23.97615,"-1,54157",32.381889250814325,59065.3755407166,35.109717868338564
1827.025,3.70543,5.0,23.97615,"-1,5441",32.26149837133546,58942.56406188918,35.009404388714735
1830.025,3.70475,5.0,24.0813,"-1,54664",32.164039087947906,58860.99563192187,34.909090909090914
1833.025,3.70391,5.0,24.0813,"-1,54917",32.04364820846905,58736.80825732899,34.808777429467085
1836.025,3.70307,5.0,24.0813,"-1,5517",31.9232573289902,58611.89853745924,34.708463949843264
1839.025,3.70239,5.0,24.0813,"-1,55425",31.82579804560258,58528.43825081429,34.608150470219435
1842.025,3.70155,5.0,23.97615,"-1,55679",31.70540716612379,58402.152635179176,34.507836990595614
1845.025,3.70088,5.0,24.0813,"-1,55932",31.609381107491878,58320.098377850205,34.40752351097179
1848.025,3.70003,5.0,24.0813,"-1,56186",31.48755700325731,58189.79253094459,34.307210031347964
1851.025,3.69936,5.0,23.97615,"-1,56439",31.3915309446254,58106.508566775236,34.20689655172414
1854.025,3.69852,5.0,23.97615,"-1,56692",31.271140065146547,57977.47545928333,34.106583072100314
1857.025,3.69784,5.0,24.0813,"-1,56946",31.17368078175892,57890.30455374587,34.00626959247649
1860.025,3.697,5.0,23.97615,"-1,572",31.05328990228013,57759.8955504886,33.905956112852664
1863.025,3.69632,5.0,24.0813,"-1,57453",30.955830618892513,57671.486338762224,33.80564263322884
1866.025,3.69548,5.0,23.97615,"-1,57707",30.83543973941366,57539.70143973937,33.70532915360502
1869.025,3.69481,5.0,23.97615,"-1,57961",30.73941368078174,57452.7326547231,33.60501567398119
1872.025,3.69413,5.0,24.0813,"-1,58214",30.64195439739412,57362.50468078173,33.50470219435737
1875.025,3.69346,5.0,23.97615,"-1,58468",30.545928338762202,57274.3792833876,33.40438871473354
1878.025,3.69262,5.0,23.97615,"-1,58721",30.42553745928335,57139.91998697062,33.30407523510972
1881.025,3.69194,5.0,23.97615,"-1,58975",30.328078175895794,57047.87325081439,33.20376175548589
1884.025,3.6911,5.0,24.0813,"-1,59228",30.207687296416943,56912.03805863193,33.10344827586207
1887.025,3.69042,5.0,24.18646,"-1,59482",30.110228013029314,56818.753016286646,33.00313479623825
1890.025,3.68975,5.0,24.0813,"-1,59735",30.014201954397404,56727.59204885996,32.90282131661442
1893.025,3.68908,5.0,23.87099,"-1,59989",29.918175895765486,56635.85492508146,32.8025078369906
1896.025,3.6884,5.0,23.97615,"-1,60242",29.820716612377865,56540.824214983746,32.70219435736677
1899.025,3.68756,5.0,24.0813,"-1,60496",29.700325732899014,56401.66107491855,32.60188087774295
1902.025,3.68688,5.0,24.0813,"-1,60749",29.60286644951139,56305.3920586319,32.50156739811912
1905.025,3.68604,5.0,24.0813,"-1,61002",29.482475570032598,56164.853022801355,32.4012539184953
1908.025,3.68537,5.0,24.0813,"-1,61256",29.386449511400624,56070.08032899018,32.30094043887148
1911.025,3.68469,5.0,23.97615,"-1,61509",29.288990228013,55971.99255048855,32.20062695924765
1914.025,3.68402,5.0,24.0813,"-1,61763",29.19296416938108,55876.06324429963,32.10031347962383
1917.025,3.68335,5.0,24.0813,"-1,62016",29.096938110749168,55779.55778175893,32.0
1920.025,3.68267,5.0,23.87099,"-1,6227",28.999478827361543,55679.72433550485,31.89968652037618
1923.025,3.68183,5.0,23.97615,"-1,62524",28.879087947882756,55535.20810097724,31.799373040752357
1926.025,3.68115,5.0,24.18646,"-1,62777",28.78162866449513,55434.13634853424,31.699059561128536
1929.025,3.68048,5.0,24.18646,"-1,63031",28.685602605863213,55335.24456677529,31.5987460815047
1932.025,3.67981,5.0,24.0813,"-1,63285",28.58957654723124,55235.77662866444,31.49843260188088
1935.025,3.67913,5.0,23.87099,"-1,63538",28.492117263843614,55132.959208468994,31.398119122257057
1938.025,3.67846,5.0,23.87099,"-1,63792",28.3960912052117,55032.334657980406,31.297805642633236
1941.025,3.67778,5.0,23.97615,"-1,64045",28.298631921824075,54928.35202605858,31.1974921630094
1944.025,3.67711,5.0,24.18646,"-1,64298",28.202605863192165,54826.57086319215,31.09717868338558
1947.025,3.67643,5.0,24.18646,"-1,64552",28.10514657980454,54721.42301954394,30.996865203761757
1950.025,3.67576,5.0,24.18646,"-1,64805",28.009120521172623,54618.48524429965,30.896551724137936
1953.025,3.67509,5.0,24.0813,"-1,65059",27.91309446254071,54514.97131270357,30.796238244514115
1956.025,3.67441,5.0,23.97615,"-1,65313",27.815635179153084,54408.07780130291,30.69592476489028
1959.025,3.67374,5.0,24.0813,"-1,65566",27.71960912052117,54303.40725732899,30.595611285266457
1962.025,3.67323,5.0,24.0813,"-1,65819",27.646514657980486,54243.15292182416,30.495297805642636
1965.025,3.67256,5.0,23.97615,"-1,66074",27.550488599348505,54137.3988599348,30.394984326018815
1968.025,3.67171,5.0,24.0813,"-1,66327",27.428664495114006,53980.29744299674,30.294670846394993
1971.025,3.67104,5.0,24.18646,"-1,66581",27.332638436482096,53873.31367426713,30.194357366771158
1974.025,3.67037,5.0,24.0813,"-1,66834",27.23661237785018,53765.7537491857,30.094043887147336
1977.025,3.66986,5.0,24.0813,"-1,67088",27.16351791530943,53702.95400651463,29.993730407523515
1980.025,3.66919,5.0,24.18646,"-1,67342",27.067491856677513,53594.310563517894,29.893416927899693
1983.025,3.66868,5.0,24.0813,"-1,67595",26.994397394136826,53530.564892508184,29.793103448275858
1986.025,3.66801,5.0,24.0813,"-1,67849",26.898371335504915,53420.83793159615,29.692789968652036
1989.025,3.66733,5.0,24.0813,"-1,68102",26.80091205211729,53307.684094462595,29.592476489028215
1992.025,3.66666,5.0,24.0813,"-1,68356",26.70488599348531,53196.800521172576,29.492163009404393
1995.025,3.66598,5.0,24.0813,"-1,6861",26.60742671009769,53082.48147231265,29.391849529780572
1998.025,3.66531,5.0,24.18646,"-1,68863",26.511400651465774,52970.441286644906,29.291536050156736
2001.025,3.6648,5.0,24.0813,"-1,69116",26.438306188925086,52903.71164169382,29.191222570532915
2004.025,3.66413,5.0,24.0813,"-1,6937",26.342280130293172,52790.58793811078,29.090909090909093
2007.025,3.66362,5.0,24.0813,"-1,69624",26.26918566775242,52722.912364820804,28.990595611285272
2010.025,3.66295,5.0,24.0813,"-1,69877",26.17315960912051,52608.705143322455,28.89028213166145
2013.025,3.66228,5.0,24.0813,"-1,70131",26.077133550488593,52493.9217654723,28.789968652037615
2016.025,3.6616,5.0,23.97615,"-1,70385",25.97967426710097,52375.67281433224,28.689655172413794
2019.025,3.6611,5.0,24.0813,"-1,70638",25.90801302931593,52308.9260065146,28.589341692789972
2022.025,3.66042,5.0,23.97615,"-1,70892",25.810553745928306,52189.58493811069,28.48902821316615
2025.025,3.65992,5.0,23.97615,"-1,71145",25.73889250814333,52121.90080130295,28.38871473354233
2028.025,3.65924,5.0,24.0813,"-1,71399",25.641433224755705,52001.46761563519,28.288401253918494
2031.025,3.65874,5.0,24.0813,"-1,71653",25.569771986970665,51932.846149837096,28.188087774294672
2034.025,3.65806,5.0,23.97615,"-1,71906",25.472312703583043,51811.3208469055,28.08777429467085
2037.025,3.65739,5.0,24.0813,"-1,72161",25.376286644951126,51692.13030293157,27.98746081504703
2040.025,3.65671,5.0,23.97615,"-1,72414",25.2788273615635,51569.43978827358,27.887147335423194
2043.025,3.65621,5.0,24.0813,"-1,72667",25.207166123778528,51498.87057003263,27.786833855799372
2046.025,3.6557,5.0,23.97615,"-1,72921",25.134071661237776,51424.93897068402,27.68652037617555
2049.025,3.6552,5.0,24.0813,"-1,73174",25.062410423452736,51353.50551791525,27.58620689655173
2052.025,3.65452,5.0,24.0813,"-1,73428",24.96495114006518,51228.70386319225,27.485893416927908
2055.025,3.65402,5.0,24.0813,"-1,73682",24.893289902280134,51156.33308143324,27.385579937304072
2058.025,3.65334,5.0,24.0813,"-1,73936",24.795830618892513,51030.439309446265,27.28526645768025
2061.025,3.65267,5.0,24.0813,"-1,74191",24.699804560260596,50906.91469381109,27.18495297805643
2064.025,3.65216,5.0,23.97615,"-1,74444",24.626710097719847,50830.14530944621,27.084639498432608
2067.025,3.65166,5.0,24.0813,"-1,74698",24.55504885993487,50755.89986970688,26.984326018808787
2070.025,3.65115,5.0,24.0813,"-1,74952",24.481954397394123,50678.25765146577,26.88401253918495
2073.025,3.65048,5.0,23.97615,"-1,75205",24.385928338762206,50552.639094462524,26.78369905956113
2076.025,3.64997,5.0,24.0813,"-1,75459",24.312833876221518,50474.05094788278,26.68338557993731
2079.025,3.6493,5.0,23.97615,"-1,75713",24.216807817589608,50347.348872964234,26.583072100313487
2082.025,3.64862,5.0,23.97615,"-1,75967",24.119348534201983,50217.086631921884,26.48275862068965
2085.025,3.64812,5.0,24.0813,"-1,7622",24.047687296416942,50140.02920521174,26.38244514106583
2088.025,3.64761,5.0,23.97615,"-1,76474",23.97459283387619,50059.54920195434,26.28213166144201
2091.025,3.6471,5.0,23.97615,"-1,76728",23.901498371335503,49978.63063192182,26.181818181818187
2094.025,3.6466,5.0,24.0813,"-1,76982",23.829837133550463,49900.27470358301,26.081504702194366
2097.025,3.64593,5.0,24.0813,"-1,77235",23.733811074918552,49770.39516938108,25.98119122257053
2100.025,3.64542,5.0,24.0813,"-1,77489",23.660716612377865,49688.09640390883,25.88087774294671
2103.025,3.64491,5.0,23.97615,"-1,77742",23.587622149837113,49605.359071661194,25.780564263322887
2106.025,3.64424,5.0,23.97615,"-1,77996",23.491596091205203,49473.88865798044,25.680250783699066
2109.025,3.64373,5.0,24.18646,"-1,78249",23.41850162866451,49390.20539739417,25.579937304075244
2112.025,3.64323,5.0,24.0813,"-1,78503",23.346840390879475,49309.110576547224,25.47962382445141
2115.025,3.64272,5.0,23.97615,"-1,78757",23.273745928338787,49224.55448208474,25.379310344827587
2118.025,3.64222,5.0,23.97615,"-1,79011",23.202084690553747,49142.595426710104,25.278996865203766
2121.025,3.64154,5.0,23.97615,"-1,79264",23.10462540716612,49005.48810423452,25.178683385579944
2124.025,3.64104,5.0,23.97615,"-1,79518",23.032964169381085,48922.59171986966,25.07836990595611
2127.025,3.64053,5.0,23.97615,"-1,79771",22.959869706840397,48836.216863192196,24.978056426332287
2130.025,3.64003,5.0,23.97615,"-1,80025",22.888208469055357,48752.45624429964,24.877742946708466
2133.025,3.63952,5.0,24.0813,"-1,80278",22.81511400651467,48665.20855374596,24.777429467084644
2136.025,3.63901,5.0,23.87099,"-1,80532",22.74201954397392,48577.52229641689,24.677115987460823
2139.025,3.63851,5.0,23.97615,"-1,80786",22.670358306188945,48492.463175895806,24.576802507836987
2142.025,3.638,5.0,24.0813,"-1,81039",22.597263843648193,48403.90408469052,24.476489028213166
2145.025,3.63733,5.0,24.0813,"-1,81293",22.50123778501628,48265.71757980455,24.376175548589345
2148.025,3.63682,5.0,24.0813,"-1,81546",22.428143322475595,48176.21256026064,24.275862068965523
2151.025,3.63632,5.0,23.97615,"-1,81799",22.35648208469055,48089.351876221495,24.1755485893417
2154.025,3.63581,5.0,23.97615,"-1,82053",22.283387622149867,47998.97402280137,24.075235109717866
2157.025,3.63531,5.0,24.18646,"-1,82306",22.211726384364827,47911.24910423454,23.974921630094045
2160.025,3.6348,5.0,24.0813,"-1,8256",22.13863192182408,47819.998416938055,23.874608150470223
