Waktu pengosongan,Voltage,Current,Temperature,Capacity,SOH,Combined,RUL
2163.025,3.63429,5.0,24.0813,"-1,82814",22.06553745928339,47728.309162866455,23.774294670846402
2166.025,3.63379,5.0,23.97615,"-1,83068",21.99387622149835,47639.28574267097,23.67398119122258
2169.025,3.63311,5.0,23.87099,"-1,83322",21.896416938110725,47493.875749185616,23.573667711598745
2172.025,3.63261,5.0,24.0813,"-1,83575",21.82475570032575,47403.91500000004,23.473354231974923
2175.025,3.6321,5.0,24.18646,"-1,83829",21.751661237785,47310.40698371332,23.373040752351102
2178.025,3.63177,5.0,24.18646,"-1,84083",21.704364820846898,47272.64918892507,23.27272727272728
2181.025,3.63126,5.0,23.97615,"-1,84337",21.63127035830621,47178.34143322481,23.172413793103445
2184.025,3.63075,5.0,23.87099,"-1,84591",21.558175895765462,47083.595110749164,23.072100313479623
2187.025,3.63008,5.0,23.97615,"-1,84844",21.462149837133545,46938.258247556994,22.971786833855802
2190.025,3.62957,5.0,24.0813,"-1,85098",21.38905537459286,46842.565996742735,22.87147335423198
2193.025,3.62907,5.0,24.18646,"-1,85351",21.31739413680782,46749.57827687297,22.77115987460816
2196.025,3.62856,5.0,24.18646,"-1,85605",21.244299674267072,46653.01319218235,22.670846394984324
2199.025,3.62806,5.0,23.97615,"-1,85859",21.172638436482092,46559.16123778503,22.570532915360502
2202.025,3.62755,5.0,23.97615,"-1,86113",21.099543973941344,46461.72331921819,22.47021943573668
2205.025,3.62705,5.0,23.97615,"-1,86366",21.027882736156368,46367.0071302932,22.36990595611286
2208.025,3.62654,5.0,24.18646,"-1,8662",20.95478827361562,46268.69637785013,22.269592476489038
2211.025,3.62604,5.0,24.0813,"-1,86873",20.88312703583064,46173.11595439744,22.169278996865202
2214.025,3.62553,5.0,24.0813,"-1,87127",20.81003257328989,46073.93236807815,22.06896551724138
2217.025,3.62502,5.0,23.97615,"-1,87381",20.736938110749204,45974.31021498376,21.96865203761756
2220.025,3.62452,5.0,23.97615,"-1,87635",20.665276872964167,45877.43128990228,21.868338557993738
2223.025,3.62401,5.0,23.97615,"-1,87889",20.59218241042348,45776.93630293166,21.768025078369902
2226.025,3.62368,5.0,24.0813,"-1,88142",20.544885993485313,45733.42984364815,21.66771159874608
2229.025,3.62317,5.0,23.97615,"-1,88396",20.471791530944625,45632.135117263846,21.56739811912226
2232.025,3.6225,5.0,23.97615,"-1,88649",20.375765472312715,45479.21792833879,21.467084639498438
2235.025,3.62199,5.0,23.97615,"-1,88903",20.302671009771963,45376.97727361559,21.366771159874617
2238.025,3.62148,5.0,24.0813,"-1,89156",20.229576547231275,45274.29805211728,21.26645768025078
2241.025,3.62098,5.0,24.0813,"-1,8941",20.157915309446235,45174.39215635175,21.16614420062696
2244.025,3.62064,5.0,24.0813,"-1,89664",20.109185667752424,45125.51536807814,21.065830721003138
2247.025,3.62014,5.0,24.0813,"-1,89917",20.037524429967448,45024.8183322476,20.965517241379317
2250.025,3.61963,5.0,23.97615,"-1,90171",19.964429967426696,44920.46653745925,20.865203761755495
2253.025,3.61912,5.0,23.97615,"-1,90424",19.891335504886012,44815.67617589581,20.76489028213166
2256.025,3.61862,5.0,24.0813,"-1,90677",19.81967426710097,44713.68063843647,20.66457680250784
2259.025,3.61811,5.0,24.0813,"-1,90931",19.746579804560284,44608.017442996796,20.564263322884017
2262.025,3.61761,5.0,24.0813,"-1,91185",19.674918566775244,44505.15767100977,20.463949843260195
2265.025,3.6171,5.0,24.0813,"-1,91439",19.60182410423456,44398.621641693884,20.36363636363636
2268.025,3.61676,5.0,24.0813,"-1,91693",19.553094462540745,44346.907068403976,20.26332288401254
2271.025,3.61626,5.0,23.97615,"-1,91946",19.48143322475571,44242.82188925084,20.163009404388717
2274.025,3.61575,5.0,24.0813,"-1,922",19.408338762214957,44135.04755374587,20.062695924764895
2277.025,3.61525,5.0,24.0813,"-1,92453",19.33667752442998,44030.09814006518,19.962382445141074
2280.025,3.61457,5.0,24.0813,"-1,92708",19.239218241042355,43865.898570032594,19.86206896551724
2283.025,3.61407,5.0,24.0813,"-1,92961",19.167557003257315,43760.01182736153,19.761755485893417
2286.025,3.61373,5.0,24.0813,"-1,93214",19.118827361563504,43706.11731921821,19.661442006269596
2289.025,3.61322,5.0,23.97615,"-1,93467",19.045732899022816,43596.158749185706,19.561128526645774
2292.025,3.61272,5.0,23.97615,"-1,9372",18.974071661237776,43489.04659934851,19.460815047021953
2295.025,3.61221,5.0,23.97615,"-1,93974",18.900977198697092,43378.21519543979,19.360501567398117
2298.025,3.61171,5.0,24.0813,"-1,94227",18.82931596091205,43270.238811074916,19.260188087774296
2301.025,3.6112,5.0,24.18646,"-1,94481",18.756221498371367,43158.53457328998,19.159874608150474
2304.025,3.6107,5.0,24.0813,"-1,94735",18.684560260586323,43049.69395439741,19.059561128526653
2307.025,3.61019,5.0,24.0813,"-1,94989",18.611465798045575,42937.116882736096,18.959247648902817
2310.025,3.60968,5.0,23.97615,"-1,95242",18.538371335504888,42824.10124429968,18.858934169278996
2313.025,3.60935,5.0,23.97615,"-1,95496",18.491074918566785,42770.31856351794,18.758620689655174
2316.025,3.60884,5.0,23.97615,"-1,9575",18.417980456026037,42656.5031856677,18.658307210031353
2319.025,3.60834,5.0,23.97615,"-1,96003",18.346319218241057,42545.57292508147,18.55799373040753
2322.025,3.60783,5.0,24.0813,"-1,96257",18.273224755700312,42430.884713355015,18.457680250783696
2325.025,3.60733,5.0,23.97615,"-1,9651",18.201563517915332,42319.090218241094,18.357366771159874
2328.025,3.60682,5.0,23.97615,"-1,96764",18.128469055374584,42203.52917263842,18.257053291536053
2331.025,3.60631,5.0,23.97615,"-1,97017",18.055374592833896,42087.529560260635,18.15673981191223
2334.025,3.60598,5.0,23.87099,"-1,9727",18.008078175895797,42031.30466449519,18.05642633228841
2337.025,3.60547,5.0,23.87099,"-1,97523",17.934983713355045,41914.50531270358,17.956112852664575
2340.025,3.60497,5.0,23.97615,"-1,97777",17.863322475570005,41800.6211758957,17.855799373040753
2343.025,3.60429,5.0,24.0813,"-1,9803",17.765863192182444,41625.86160586327,17.75548589341693
2346.025,3.60379,5.0,24.0813,"-1,98284",17.694201954397407,41511.040140065175,17.65517241379311
2349.025,3.60328,5.0,23.97615,"-1,98537",17.62110749185665,41392.42202605857,17.55485893416929
2352.025,3.60294,5.0,23.97615,"-1,98791",17.57237785016284,41330.67201302926,17.454545454545453
2355.025,3.60244,5.0,24.0813,"-1,99045",17.500716612377865,41214.62514006518,17.354231974921632
2358.025,3.60193,5.0,24.0813,"-1,99298",17.427622149837116,41094.768719869666,17.25391849529781
2361.025,3.60143,5.0,23.87099,"-1,99552",17.35596091205214,40977.857612377906,17.15360501567399
2364.025,3.60092,5.0,23.87099,"-1,99805",17.28286644951139,40857.12835830616,17.053291536050153
2367.025,3.60041,5.0,24.18646,"-2,00059",17.209771986970704,40735.96053745933,16.952978056426332
2370.025,3.59991,5.0,24.18646,"-2,00312",17.13811074918566,40617.75092833875,16.85266457680251
2373.025,3.5994,5.0,23.87099,"-2,00565",17.065016286644976,40495.710273615696,16.75235109717869
2376.025,3.5989,5.0,23.76583,"-2,00819",16.99335504885994,40376.63642996744,16.652037617554868
2379.025,3.59839,5.0,24.0813,"-2,01073",16.920260586319248,40253.72294136815,16.551724137931032
2382.025,3.59789,5.0,24.0813,"-2,01326",16.848599348534208,40133.784863192195,16.45141065830721
2385.025,3.59738,5.0,24.18646,"-2,0158",16.77550488599346,40009.99854071655,16.35109717868339
2388.025,3.59687,5.0,24.0813,"-2,01833",16.702410423452775,39885.77365146582,16.250783699059568
2391.025,3.59637,5.0,23.97615,"-2,02087",16.63074918566773,39764.53707166119,16.150470219435746
2394.025,3.59586,5.0,23.87099,"-2,0234",16.557654723127044,39639.43934853422,16.05015673981191
2397.025,3.59536,5.0,23.97615,"-2,02594",16.485993485342007,39517.338534201925,15.94984326018809
2400.025,3.59485,5.0,23.97615,"-2,02848",16.41289902280132,39391.36797719874,15.849529780564268
2403.025,3.59435,5.0,23.97615,"-2,03101",16.341237785016283,39268.40292833876,15.749216300940446
2406.025,3.59384,5.0,23.97615,"-2,03355",16.268143322475595,39141.55953745935,15.64890282131661
2409.025,3.59333,5.0,23.97615,"-2,03608",16.195048859934843,39014.27757980454,15.54858934169279
2412.025,3.59266,5.0,23.97615,"-2,03862",16.09902280130293,38831.2454723127,15.448275862068968
2415.025,3.59215,5.0,23.97615,"-2,04115",16.025928338762245,38703.01758631929,15.347962382445147
2418.025,3.59182,5.0,23.97615,"-2,04369",15.978631921824078,38636.73145276867,15.247648902821325
2421.025,3.59131,5.0,24.0813,"-2,04623",15.905537459283392,38507.703827361576,15.14733542319749
2424.025,3.59081,5.0,23.97615,"-2,04876",15.83387622149835,38381.71180781754,15.047021943573668
2427.025,3.5903,5.0,24.0813,"-2,0513",15.760781758957666,38251.81134853423,14.946708463949847
2430.025,3.58963,5.0,23.97615,"-2,05384",15.66475570032575,38065.74797068408,14.846394984326025
2433.025,3.58912,5.0,24.0813,"-2,05637",15.591661237785,37934.90158306185,14.746081504702204
2436.025,3.58845,5.0,23.97615,"-2,0589",15.495635179153085,37747.754687296394,14.645768025078368
2439.025,3.58794,5.0,23.97615,"-2,06144",15.4225407166124,37615.96237133556,14.545454545454547
2442.025,3.58744,5.0,24.0813,"-2,06397",15.35087947882736,37487.231459283386,14.445141065830725
2445.025,3.58693,5.0,23.97615,"-2,06651",15.277785016286675,37354.56630944633,14.344827586206904
2448.025,3.58642,5.0,23.97615,"-2,06904",15.204690553745925,37221.46259283387,14.244514106583068
2451.025,3.58592,5.0,24.0813,"-2,07157",15.133029315960947,37091.43317915318,14.144200626959247
2454.025,3.58524,5.0,24.18646,"-2,07412",15.035570032573323,36897.66474918575,14.043887147335425
2457.025,3.58474,5.0,24.0813,"-2,07665",14.963908794788285,36766.698006514685,13.943573667711604
2460.025,3.58406,5.0,24.0813,"-2,07919",14.86644951140066,36571.83745928341,13.843260188087783
2463.025,3.58356,5.0,24.18646,"-2,08172",14.79478827361562,36439.93338762211,13.742946708463947
2466.025,3.58305,5.0,24.0813,"-2,08426",14.721693811074934,36304.06498045607,13.642633228840126
2469.025,3.58255,5.0,24.18646,"-2,0868",14.650032573289892,36171.296674267076,13.542319749216304
2472.025,3.58187,5.0,24.0813,"-2,08933",14.55257328990227,35974.32498697066,13.442006269592483
2475.025,3.58137,5.0,24.0813,"-2,09187",14.480912052117292,35840.6193517916,13.341692789968661
2478.025,3.58069,5.0,24.0813,"-2,09441",14.383452768729668,35642.555547231335,13.241379310344826
2481.025,3.58019,5.0,24.18646,"-2,09694",14.311791530944626,35507.912583061894,13.141065830721004
2484.025,3.57951,5.0,23.97615,"-2,09947",14.214332247557003,35308.756661237785,13.040752351097183
2487.025,3.57901,5.0,24.0813,"-2,10201",14.142671009771965,35173.17636807812,12.940438871473361
2490.025,3.5785,5.0,24.0813,"-2,10454",14.069576547231277,35033.59734201956,12.84012539184954
2493.025,3.57783,5.0,24.0813,"-2,10707",13.973550488599363,34836.41070684043,12.739811912225704
2496.025,3.57715,5.0,24.0813,"-2,10961",13.876091205211738,34635.07055048863,12.639498432601883
2499.025,3.57665,5.0,24.0813,"-2,11214",13.8044299674267,34497.61559934851,12.539184952978061
2502.025,3.57597,5.0,24.0813,"-2,11467",13.706970684039073,34295.18332573286,12.43887147335424
2505.025,3.5753,5.0,24.18646,"-2,11721",13.61094462540716,34095.756560260575,12.338557993730404
2508.025,3.57479,5.0,24.0813,"-2,11974",13.537850162866475,33953.26665472319,12.238244514106583
2511.025,3.57429,5.0,24.0813,"-2,12228",13.466188925081433,33813.93704560261,12.137931034482762
2514.025,3.57361,5.0,24.0813,"-2,12481",13.368729641693811,33609.32053745929,12.03761755485894
2517.025,3.57294,5.0,24.0813,"-2,12735",13.272703583061896,33407.72673615637,11.937304075235119
2520.025,3.57226,5.0,24.0813,"-2,12989",13.175244299674272,33201.945016286656,11.836990595611283
2523.025,3.57176,5.0,24.0813,"-2,13242",13.10358306188923,33060.667654723075,11.736677115987462
2526.025,3.57108,5.0,24.0813,"-2,13496",13.006123778501607,32853.793817589525,11.63636363636364
2529.025,3.57041,5.0,24.0813,"-2,13749",12.910097719869693,32649.959885993452,11.536050156739819
2532.025,3.56991,5.0,24.0813,"-2,14003",12.838436482084717,32507.242133550557,11.435736677115997
2535.025,3.5694,5.0,24.0813,"-2,14257",12.765342019543965,32360.461153094442,11.335423197492162
2538.025,3.56873,5.0,24.18646,"-2,1451",12.669315960912053,32155.040641693813,11.23510971786834
2541.025,3.56805,5.0,24.0813,"-2,14763",12.571856677524428,31945.402114006512,11.134796238244519
2544.025,3.56738,5.0,24.0813,"-2,15016",12.475830618892514,31738.82499022803,11.034482758620697
2547.025,3.56687,5.0,24.0813,"-2,1527",12.402736156351827,31590.07905863201,10.934169278996862
2550.025,3.5662,5.0,24.18646,"-2,15524",12.30671009771985,31382.418416938064,10.83385579937304
2553.025,3.56569,5.0,24.18646,"-2,15777",12.233615635179163,31232.726557003283,10.733542319749219
2556.025,3.56502,5.0,24.0813,"-2,16031",12.13758957654725,31023.982397394182,10.633228840125398
2559.025,3.56434,5.0,23.97615,"-2,16284",12.040130293159624,30810.99442345281,10.532915360501576
2562.025,3.56384,5.0,23.97615,"-2,16538",11.968469055374584,30663.51693159607,10.43260188087774
2565.025,3.56316,5.0,24.18646,"-2,16791",11.87100977198696,30449.436840390856,10.33228840125392
2568.025,3.56249,5.0,24.29162,"-2,17045",11.774983713355047,30238.452550488597,10.231974921630098
2571.025,3.56181,5.0,24.0813,"-2,17299",11.677524429967422,30023.20724755699,10.131661442006276
2574.025,3.56131,5.0,23.97615,"-2,17552",11.605863192182445,29873.78200325742,10.031347962382455
2577.025,3.56063,5.0,23.87099,"-2,17806",11.50840390879482,29657.444583061973,9.93103448275862
2580.025,3.55996,5.0,24.0813,"-2,18059",11.412377850162844,29444.220162866393,9.830721003134798
2583.025,3.55945,5.0,24.18646,"-2,18313",11.339283387622157,29289.652472312722,9.730407523510976
2586.025,3.55878,5.0,24.18646,"-2,18567",11.243257328990243,29075.344534201995,9.630094043887155
2589.025,3.55811,5.0,24.18646,"-2,18821",11.147231270358327,28860.46043973947,9.52978056426332
2592.025,3.55743,5.0,24.0813,"-2,19074",11.049771986970704,28641.28523452774,9.429467084639498
2595.025,3.55676,5.0,24.0813,"-2,19328",10.95374592833879,28425.24452768737,9.329153605015676
2598.025,3.55625,5.0,24.0813,"-2,19581",10.88065146579804,28268.204524429955,9.228840125391855
2601.025,3.55558,5.0,24.0813,"-2,19835",10.784625407166125,28051.08029967427,9.128526645768034
2604.025,3.5549,5.0,24.0813,"-2,20088",10.687166123778502,27829.647765472313,9.028213166144198
2607.025,3.55423,5.0,24.0813,"-2,20342",10.591140065146588,27611.366928338783,8.927899686520377
2610.025,3.55355,5.0,24.0813,"-2,20595",10.493680781758963,27388.769182410437,8.827586206896555
2613.025,3.55288,5.0,24.0813,"-2,20849",10.397654723127049,27169.33173289906,8.727272727272734
2616.025,3.55221,5.0,24.18646,"-2,21103",10.301628664495135,26949.318127035887,8.626959247648912
2619.025,3.5517,5.0,24.0813,"-2,21356",10.228534201954385,26788.786788273585,8.526645768025077
2622.025,3.55103,5.0,24.18646,"-2,2161",10.13250814332247,26567.6896644951,8.426332288401255
2625.025,3.55035,5.0,24.0813,"-2,21863",10.035048859934847,26342.254133550472,8.326018808777434
2628.025,3.54968,5.0,24.0813,"-2,22117",9.939022801302933,26120.000397394142,8.225705329153612
2631.025,3.549,5.0,24.0813,"-2,22371",9.841563517915306,25893.399654723118,8.125391849529791
2634.025,3.54833,5.0,24.0813,"-2,22624",9.745537459283392,25669.989306188938,8.025078369905955
2637.025,3.54766,5.0,24.0813,"-2,22878",9.649511400651479,25446.002801302966,7.924764890282134
2640.025,3.54698,5.0,24.0813,"-2,23131",9.552052117263854,25217.656390879507,7.8244514106583125
2643.025,3.54631,5.0,24.0813,"-2,23385",9.45602605863194,24992.513273615685,7.724137931034491
2646.025,3.54563,5.0,23.97615,"-2,23638",9.358566775244316,24763.001651465842,7.6238244514106555
2649.025,3.54496,5.0,24.18646,"-2,23892",9.262540716612401,24536.701921824166,7.523510971786834
2652.025,3.54428,5.0,24.0813,"-2,24146",9.165081433224778,24306.025087947943,7.423197492163013
2655.025,3.54361,5.0,24.0813,"-2,24399",9.069055374592864,24078.56874592842,7.322884012539191
2658.025,3.54277,5.0,24.0813,"-2,24653",8.948664495114011,23785.77394462542,7.22257053291537
2661.025,3.54209,5.0,24.18646,"-2,24907",8.851205211726388,23553.27834853421,7.122257053291534
2664.025,3.54142,5.0,23.97615,"-2,2516",8.755179153094474,23324.016143322508,7.021943573667713
2667.025,3.54074,5.0,24.0813,"-2,25414",8.657719869706849,23090.355335504908,6.921630094043891
2670.025,3.54007,5.0,24.0813,"-2,25667",8.561693811074935,22859.936517915354,6.82131661442007
2673.025,3.53923,5.0,24.0813,"-2,25921",8.44130293159608,22563.813768729615,6.7210031347962484
2676.025,3.53855,5.0,23.97615,"-2,26174",8.343843648208459,22328.33419869704,6.620689655172413
2679.025,3.53788,5.0,24.0813,"-2,26428",8.247817589576542,22096.109517915294,6.520376175548591
2682.025,3.53704,5.0,24.0813,"-2,26681",8.127426710097755,21797.96162214993,6.42006269592477
2685.025,3.53636,5.0,24.18646,"-2,26935",8.02996742671013,21560.663289902368,6.3197492163009485
2688.025,3.53569,5.0,24.0813,"-2,27189",7.933941368078217,21326.632745928448,6.219435736677113
2691.025,3.53501,5.0,23.97615,"-2,27442",7.836482084690592,21088.1692019545,6.1191222570532915
2694.025,3.53417,5.0,23.97615,"-2,27696",7.71609120521174,20787.34260912056,6.01880877742947
2697.025,3.53333,5.0,24.0813,"-2,2795",7.595700325732887,20485.79367100974,5.918495297805649
2700.025,3.53265,5.0,24.0813,"-2,28203",7.498241042345264,20245.438270358274,5.818181818181827
2703.025,3.53181,5.0,24.0813,"-2,28457",7.377850162866475,19942.513436482157,5.717868338557992
2706.025,3.53097,5.0,23.97615,"-2,2871",7.257459283387623,19638.86625732899,5.61755485893417
2709.025,3.53029,5.0,23.97615,"-2,28964",7.159999999999999,19396.619,5.517241379310349
2712.025,3.52962,5.0,24.18646,"-2,29218",7.063973941368084,19157.67392833878,5.416927899686527
2715.025,3.52878,5.0,24.0813,"-2,29472",6.943583061889232,18852.00160260581,5.316614420062706
2718.025,3.52793,5.0,23.97615,"-2,29725",6.821758957654733,18541.711390879507,5.21630094043887
2721.025,3.52709,5.0,23.87099,"-2,29979",6.701368078175882,18234.59007491853,5.115987460815049
2724.025,3.52625,5.0,24.0813,"-2,30232",6.580977198697093,17926.74641368085,5.015673981191227
2727.025,3.52557,5.0,24.0813,"-2,30485",6.483517915309469,17680.715442996807,4.915360501567406
2730.025,3.52473,5.0,24.0813,"-2,30739",6.363127035830617,17371.49588599348,4.81504702194357
2733.025,3.52406,5.0,23.97615,"-2,30993",6.2671009771987025,17128.143648208483,4.714733542319749
2736.025,3.52321,5.0,23.97615,"-2,31246",6.145276872964204,16813.631156351887,4.6144200626959275
2739.025,3.52237,5.0,23.87099,"-2,315",6.024885993485352,16502.313358306215,4.514106583072106
2742.025,3.52153,5.0,23.97615,"-2,31753",5.9044951140065,16190.273214983674,4.413793103448285
2745.025,3.52069,5.0,24.18646,"-2,32007",5.784104234527711,15877.510726384431,4.313479623824449
2748.025,3.51984,5.0,24.18646,"-2,3226",5.66228013029315,15560.087355048832,4.213166144200628
2751.025,3.51917,5.0,24.0813,"-2,32514",5.566254071661235,15312.90410749185,4.112852664576806
2754.025,3.51833,5.0,24.0813,"-2,32768",5.445863192182446,14998.043377850261,4.012539184952985
2757.025,3.51748,5.0,24.0813,"-2,33021",5.3240390879478845,14678.508866449516,3.9122257053291634
2760.025,3.51681,5.0,23.97615,"-2,33275",5.22801302931597,14429.446661237811,3.8119122257053277
2763.025,3.51597,5.0,24.0813,"-2,33528",5.107622149837118,14112.487690553704,3.7115987460815063
2766.025,3.51512,5.0,24.0813,"-2,33782",4.985798045602619,13790.842039087986,3.611285266457685
2769.025,3.51428,5.0,23.97615,"-2,34036",4.8654071661237674,13472.434078175866,3.5109717868338635
2772.025,3.51361,5.0,24.0813,"-2,34289",4.769381107491853,13220.843664495103,3.410658307210042
2775.025,3.51276,5.0,24.0813,"-2,34543",4.647557003257354,12897.08687296424,3.3103448275862064
2778.025,3.51209,5.0,23.97615,"-2,34796",4.551530944625441,12644.26675244309,3.210031347962385
2781.025,3.51125,5.0,23.97615,"-2,3505",4.431140065146588,12323.11129967429,3.1097178683385636
2784.025,3.51057,5.0,24.0813,"-2,35304",4.333680781758964,12065.075638436501,3.009404388714742
2787.025,3.50973,5.0,23.87099,"-2,35557",4.213289902280112,11742.54428990223,2.9090909090909065
2790.025,3.50889,5.0,23.97615,"-2,35811",4.092899022801323,11419.290596091261,2.808777429467085
2793.025,3.50821,5.0,23.97615,"-2,36064",3.9954397394136993,11159.363078175948,2.7084639498432637
2796.025,3.50737,5.0,23.97615,"-2,36318",3.875048859934847,10834.733488599331,2.6081504702194422
2799.025,3.5067,5.0,23.97615,"-2,36572",3.7790228013029323,10577.579296416941,2.507836990595621
2802.025,3.50585,5.0,24.18646,"-2,36825",3.6571986970684343,10247.56217915318,2.407523510971785
2805.025,3.50518,5.0,24.0813,"-2,37079",3.56117263843652,9989.1782801304,2.3072100313479638
2808.025,3.50434,5.0,24.0813,"-2,37332",3.4407817589576677,9661.801198697105,2.2068965517241423
2811.025,3.50349,5.0,24.0813,"-2,37586",3.318957654723169,9329.672941368197,2.106583072100321
2814.025,3.50282,5.0,24.18646,"-2,37839",3.2229315960911915,9069.410084690515,2.0062695924764995
2817.025,3.50214,5.0,24.0813,"-2,38092",3.1254723127035673,8804.533641693766,1.9059561128526639
2820.025,3.5013,5.0,24.0813,"-2,38346",3.005081433224779,8474.404768729708,1.8056426332288424
2823.025,3.50063,5.0,24.0813,"-2,38599",2.9090553745928642,8212.336048860021,1.705329153605021
2826.025,3.49995,5.0,24.0813,"-2,38853",2.8115960912052405,7945.64084364829,1.6050156739811996
2829.025,3.49911,5.0,24.0813,"-2,39107",2.691205211726388,7613.486824104245,1.504702194357364
2832.025,3.49827,5.0,24.0813,"-2,3936",2.5708143322475996,7280.610459283508,1.4043887147335425
2835.025,3.49759,5.0,24.0813,"-2,39614",2.4733550488599754,7012.023397394252,1.3040752351097211
2838.025,3.49675,5.0,24.0813,"-2,39867",2.3529641693811234,6677.771136807863,1.2037617554858997
2841.025,3.49608,5.0,23.97615,"-2,40121",2.256938110749209,6412.017596091271,1.1034482758620783
2844.025,3.49523,5.0,24.0813,"-2,40374",2.135114006514647,6072.3176123778185,1.0031347962382426
2847.025,3.49456,5.0,24.18646,"-2,40628",2.0390879478827326,5805.334364820837,0.9028213166144212
2850.025,3.49372,5.0,24.0813,"-2,40882",1.918697068403944,5468.33461237795,0.8025078369905998
2853.025,3.49304,5.0,24.18646,"-2,41136",1.82123778501632,5196.036931596186,0.7021943573667784
2856.025,3.4922,5.0,24.0813,"-2,41389",1.7008469055374675,4857.661283387646,0.601880877742957
2859.025,3.49136,5.0,24.0813,"-2,41643",1.5804560260586153,4518.563289902233,0.5015673981191213
2862.025,3.49068,5.0,24.0813,"-2,41896",1.4829967426709914,4244.373752442944,0.4012539184952999
2865.025,3.48984,5.0,24.0813,"-2,42151",1.3626058631922027,3903.8998631922404,0.3009404388714785
2868.025,3.489,5.0,24.0813,"-2,42405",1.2422149837133505,3562.703628664482,0.20062695924765706
2871.025,3.48815,5.0,24.0813,"-2,42659",1.1203908794788522,3216.670224755772,0.10031347962382142
2874.025,3.48731,5.0,24.18646,"-2,42912",1.0,2874.025,0.0
